STATE/UT,Year,CRIME,Boys 7-12 Years,Girls 7-12 Years,Boys 12-16 Years,Girls 12-16 Years,Boys 16-18 Years,Girls 16-18 Years,Total for boys all Age Groups,Total for girls all Age Groups,Grand total
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,2,0,1,0,3,0,3
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,1,0,3,0,1,0,5,0,5
0.0,2003,0.0,3,0,15,1,21,0,39,1,40
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,2,0,1,0,0,0,3,0,3
0.0,2004,0.0,0,0,0,0,3,0,3,0,3
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,3,0,3,0,3
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,1,0,1,0,2,0,2
0.0,2004,0.0,0,0,1,0,0,0,1,0,1
0.0,2004,0.0,19,2,30,2,3,0,52,4,56
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,19,2,30,2,3,0,52,4,56
0.0,2004,0.0,0,0,1,0,8,0,9,0,9
0.0,2004,0.0,0,0,1,0,0,0,1,0,1
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,1,0,0,0,1,0,1
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,6,0,6,0,6
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,6,0,0,0,6,0,6
0.0,2004,0.0,21,2,42,2,21,0,84,4,88
0.0,2005,0.0,0,0,1,0,2,0,3,0,3
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,1,0,1,0,1
0.0,2005,0.0,0,0,1,0,9,0,10,0,10
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,1,0,9,0,10,0,10
0.0,2005,0.0,0,0,0,0,1,0,1,0,1
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,1,0,1,0,1
0.0,2005,0.0,0,0,0,0,1,0,1,0,1
0.0,2005,0.0,0,0,1,0,3,0,4,0,4
0.0,2005,0.0,0,0,2,0,0,0,2,0,2
0.0,2005,0.0,1,0,2,0,1,0,4,0,4
0.0,2005,0.0,2,0,33,0,14,2,49,2,51
0.0,2005,0.0,0,0,0,0,2,0,2,0,2
0.0,2005,0.0,2,0,33,0,12,2,47,2,49
0.0,2005,0.0,0,0,0,0,1,5,1,5,6
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,1,0,3,5,3,0,7,5,12
0.0,2005,0.0,0,0,0,0,1,0,1,0,1
0.0,2005,0.0,0,0,1,0,0,0,1,0,1
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,1,0,0,1,0,0,1,1,2
0.0,2005,0.0,5,0,44,6,37,7,86,13,99
0.0,2006,0.0,0,0,2,0,2,0,4,0,4
0.0,2006,0.0,0,0,0,0,4,0,4,0,4
0.0,2006,0.0,0,0,1,0,1,0,2,0,2
0.0,2006,0.0,0,0,3,0,10,0,13,0,13
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,3,0,10,0,13,0,13
0.0,2006,0.0,0,0,0,0,2,2,2,2,4
0.0,2006,0.0,0,0,0,0,1,1,1,1,2
0.0,2006,0.0,0,0,0,0,1,1,1,1,2
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,2,0,7,0,9,0,9
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,8,0,0,0,8,0,8
0.0,2006,0.0,2,0,21,3,20,1,43,4,47
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,2,0,21,3,20,1,43,4,47
0.0,2006,0.0,0,0,2,0,10,0,12,0,12
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,1,0,2,0,3,0,3
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,2,0,0,0,2,0,2
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,2,0,2,0,4,0,4
0.0,2006,0.0,2,0,44,3,60,3,106,6,112
0.0,2007,0.0,1,0,5,0,1,0,7,0,7
0.0,2007,0.0,0,0,1,1,1,0,2,1,3
0.0,2007,0.0,0,0,4,0,1,0,5,0,5
0.0,2007,0.0,0,0,11,0,12,0,23,0,23
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,11,0,12,0,23,0,23
0.0,2007,0.0,0,0,4,1,3,0,7,1,8
0.0,2007,0.0,0,0,0,1,0,0,0,1,1
0.0,2007,0.0,0,0,4,0,3,0,7,0,7
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,3,0,0,0,3,0,3
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,1,0,1,0,2,0,2
0.0,2007,0.0,3,0,12,2,10,0,25,2,27
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,3,0,12,2,10,0,25,2,27
0.0,2007,0.0,0,0,1,0,1,0,2,0,2
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,1,0,1,1
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,1,0,0,0,1,0,1
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,1,0,0,0,1,0,1
0.0,2007,0.0,0,0,0,0,1,0,1,0,1
0.0,2007,0.0,0,0,0,0,1,0,1,0,1
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,2,0,12,1,0,0,14,1,15
0.0,2007,0.0,6,0,56,5,32,1,94,6,100
0.0,2008,0.0,0,0,5,1,11,0,16,1,17
0.0,2008,0.0,0,0,1,0,1,0,2,0,2
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,1,0,33,0,34,0,34
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,1,0,33,0,34,0,34
0.0,2008,0.0,0,0,1,1,8,0,9,1,10
0.0,2008,0.0,0,0,0,1,5,0,5,1,6
0.0,2008,0.0,0,0,1,0,3,0,4,0,4
0.0,2008,0.0,0,0,0,0,1,0,1,0,1
0.0,2008,0.0,0,0,0,0,4,0,4,0,4
0.0,2008,0.0,0,0,1,0,2,0,3,0,3
0.0,2008,0.0,1,0,0,0,2,0,3,0,3
0.0,2008,0.0,12,0,30,0,40,1,82,1,83
0.0,2008,0.0,0,0,4,0,0,0,4,0,4
0.0,2008,0.0,12,0,26,0,40,1,78,1,79
0.0,2008,0.0,0,0,2,0,211,3,213,3,216
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,1,0,205,0,206,0,206
0.0,2008,0.0,0,0,0,0,1,0,1,0,1
0.0,2008,0.0,0,0,4,0,41,0,45,0,45
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,3,0,2,0,5,0,5
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,12,0,15,3,27,3,30
0.0,2008,0.0,13,0,61,2,577,7,651,9,660
0.0,2009,0.0,0,0,0,2,7,0,7,2,9
0.0,2009,0.0,0,0,1,0,0,0,1,0,1
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,4,0,18,0,22,0,22
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,4,0,18,0,22,0,22
0.0,2009,0.0,0,0,1,2,7,1,8,3,11
0.0,2009,0.0,0,0,1,2,7,1,8,3,11
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,2,0,2,0,2
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,5,0,2,0,7,0,7
0.0,2009,0.0,7,0,13,2,26,0,46,2,48
0.0,2009,0.0,0,0,0,0,3,0,3,0,3
0.0,2009,0.0,7,0,13,2,23,0,43,2,45
0.0,2009,0.0,0,1,3,2,4,0,7,3,10
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,2,0,4,0,8,0,14,0,14
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,3,0,0,0,3,0,3
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,2,0,2,0,2
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,5,2,18,6,23,8,31
0.0,2009,0.0,9,1,39,10,94,7,142,18,160
0.0,2010,0.0,1,1,3,0,7,1,11,2,13
0.0,2010,0.0,0,0,1,0,4,2,5,2,7
0.0,2010,0.0,0,0,0,0,3,2,3,2,5
0.0,2010,0.0,1,0,7,0,37,0,45,0,45
0.0,2010,0.0,0,0,0,0,0,0,0,0,0
0.0,2010,0.0,1,0,7,0,37,0,45,0,45
0.0,2010,0.0,1,0,7,2,25,5,33,7,40
0.0,2010,0.0,1,0,4,1,14,5,19,6,25
0.0,2010,0.0,0,0,3,1,11,0,14,1,15
0.0,2010,0.0,0,0,0,0,0,0,0,0,0
0.0,2010,0.0,1,0,0,0,4,0,5,0,5
0.0,2010,0.0,0,0,1,0,4,0,5,0,5
0.0,2010,0.0,1,0,0,0,2,0,3,0,3
0.0,2010,0.0,4,2,18,3,24,6,46,11,57
0.0,2010,0.0,0,0,1,0,1,0,2,0,2
0.0,2010,0.0,4,2,17,3,23,6,44,11,55
0.0,2010,0.0,0,0,0,0,2,0,2,0,2
0.0,2010,0.0,0,0,0,0,0,0,0,0,0
0.0,2010,0.0,0,0,0,0,2,0,2,0,2
0.0,2010,0.0,0,0,0,0,0,0,0,0,0
0.0,2010,0.0,0,0,0,0,0,0,0,0,0
0.0,2010,0.0,2,0,11,2,16,5,29,7,36
0.0,2010,0.0,0,0,0,0,1,0,1,0,1
0.0,2010,0.0,0,0,2,0,4,0,6,0,6
0.0,2010,0.0,0,0,0,0,0,0,0,0,0
0.0,2010,0.0,0,0,1,0,6,3,7,3,10
0.0,2010,0.0,0,0,0,0,0,0,0,0,0
0.0,2010,0.0,0,0,0,0,1,0,1,0,1
0.0,2010,0.0,0,0,15,0,23,1,38,1,39
0.0,2010,0.0,11,3,66,7,165,25,242,35,277
0.0,2001,0.0,0,0,2,0,0,0,2,0,2
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,2,0,2,0,4,0,4
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,1,0,1,0,2,0,2
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,2,0,2,0,2
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,0,0,0,0,0,0,0
0.0,2001,0.0,0,0,3,3,0,0,3,3,6
0.0,2001,0.0,0,0,8,3,5,0,13,3,16
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,2,0,0,0,2,0,2
0.0,2002,0.0,0,0,0,0,1,0,1,0,1
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,1,0,1,0,1
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,0,0,0,0,0,0,0
0.0,2002,0.0,0,0,2,0,1,0,3,0,3
0.0,2002,0.0,0,0,4,0,2,0,6,0,6
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,0,0,0,0,0
0.0,2003,0.0,0,0,0,0,3,6,3,6,9
0.0,2003,0.0,0,0,0,0,3,6,3,6,9
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,8,0,8,0,8
0.0,2004,0.0,0,0,0,0,1,0,1,0,1
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,1,0,1,0,1
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,1,2,0,2,1,3
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,0,0,0,0,0
0.0,2004,0.0,0,0,0,0,1,0,1,0,1
0.0,2004,0.0,0,0,0,1,12,0,12,1,13
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,1,0,0,0,1,0,1
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,2,0,1,0,0,0,3,0,3
0.0,2005,0.0,0,0,3,0,1,0,4,0,4
0.0,2005,0.0,0,0,2,0,1,0,3,0,3
0.0,2005,0.0,0,0,1,0,0,0,1,0,1
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,0,0,0,0,0,0,0
0.0,2005,0.0,0,0,2,0,0,0,2,0,2
0.0,2005,0.0,2,0,7,0,1,0,10,0,10
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,1,0,1,0,1
0.0,2006,0.0,0,0,0,0,12,0,12,0,12
0.0,2006,0.0,0,0,0,0,7,0,7,0,7
0.0,2006,0.0,0,0,0,0,1,0,1,0,1
0.0,2006,0.0,0,0,0,0,6,0,6,0,6
0.0,2006,0.0,0,0,0,0,1,0,1,0,1
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,2,0,2,0,2
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,2,1,2,1,3
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,2,0,2,0,2
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,0,0,0,0,0,0,0
0.0,2006,0.0,0,0,1,2,9,2,10,4,14
0.0,2006,0.0,0,0,1,2,36,3,37,5,42
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,4,0,6,0,10,0,10
0.0,2007,0.0,0,0,2,0,2,0,4,0,4
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,2,0,2,0,4,0,4
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,1,2,1,2,3
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,0,0,0,0,0
0.0,2007,0.0,0,0,0,0,5,7,5,7,12
0.0,2007,0.0,0,0,6,0,14,9,20,9,29
0.0,2008,0.0,0,0,4,0,2,0,6,0,6
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,5,0,9,0,14,0,14
0.0,2008,0.0,0,0,4,0,11,0,15,0,15
0.0,2008,0.0,0,0,0,0,1,0,1,0,1
0.0,2008,0.0,0,0,4,0,10,0,14,0,14
0.0,2008,0.0,0,0,0,0,1,1,1,1,2
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,1,0,0,0,1,0,1
0.0,2008,0.0,0,0,0,0,2,0,2,0,2
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,0,0,0,0,0,0,0,0,0
0.0,2008,0.0,1,0,2,1,5,3,8,4,12
0.0,2008,0.0,1,0,16,1,30,4,47,5,52
0.0,2009,0.0,0,0,0,0,2,0,2,0,2
0.0,2009,0.0,0,0,0,0,2,0,2,0,2
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,5,0,6,0,11,0,11
0.0,2009,0.0,0,0,0,0,2,0,2,0,2
0.0,2009,0.0,0,0,0,0,0,0,0,0,0
0.0,2009,0.0,0,0,0,0,2,0,2,0,2
