STATE/UT,DISTRICT,Year,Murder,Rape,Kidnapping and Abduction,Foeticide,Abetment of suicide,Exposure and abandonment,Procuration of minor girls,Buying of girls for prostitution,Selling of girls for prostitution,Prohibition of child marriage act,Other Crimes,Total
0.0,0.0,2011,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24
0.0,0.0,2011,3.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,16
0.0,0.0,2011,1.0,26.0,39.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,80.0,153
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,12.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,24
0.0,0.0,2011,4.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
0.0,0.0,2011,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,39
0.0,0.0,2011,1.0,13.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,43
0.0,0.0,2011,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,17
0.0,0.0,2011,3.0,29.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,18.0,64
0.0,0.0,2011,101.0,646.0,735.0,7.0,11.0,53.0,106.0,0.0,2.0,15.0,537.0,2213
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,2011,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,2.0,24.0,2.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,170
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,8.0,40.0,29.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,17.0,236
0.0,0.0,2011,1.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,15
0.0,0.0,2011,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,2011,2.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
0.0,0.0,2011,4.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0.0,0.0,2011,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
0.0,0.0,2011,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2011,7.0,7.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
0.0,0.0,2011,0.0,0.0,29.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,36
0.0,0.0,2011,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,2011,8.0,5.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
0.0,0.0,2011,5.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
0.0,0.0,2011,4.0,4.0,37.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,54
0.0,0.0,2011,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82
0.0,0.0,2011,4.0,4.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,3.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,13
0.0,0.0,2011,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2011,3.0,9.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92
0.0,0.0,2011,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2011,7.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
0.0,0.0,2011,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
0.0,0.0,2011,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0.0,0.0,2011,3.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0.0,0.0,2011,1.0,8.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131
0.0,0.0,2011,1.0,2.0,118.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,147
0.0,0.0,2011,1.0,0.0,43.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,52
0.0,0.0,2011,5.0,7.0,135.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,163
0.0,0.0,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,3.0,6.0,62.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,80
0.0,0.0,2011,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7
0.0,0.0,2011,7.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
0.0,0.0,2011,7.0,0.0,97.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,124
0.0,0.0,2011,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,2011,2.0,0.0,62.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,76
0.0,0.0,2011,1.0,0.0,14.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,31
0.0,0.0,2011,2.0,5.0,59.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,73
0.0,0.0,2011,2.0,0.0,104.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,123
0.0,0.0,2011,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,17
0.0,0.0,2011,14.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
0.0,0.0,2011,9.0,3.0,95.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,113
0.0,0.0,2011,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,2011,2.0,6.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,101
0.0,0.0,2011,124.0,91.0,1821.0,1.0,0.0,1.0,183.0,1.0,1.0,0.0,10.0,2233
0.0,0.0,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,10.0,46.0,16.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,139
0.0,0.0,2011,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2011,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17
0.0,0.0,2011,2.0,14.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,37.0,72
0.0,0.0,2011,6.0,61.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,274.0,425
0.0,0.0,2011,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,36
0.0,0.0,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,2011,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.0,0.0,2011,2.0,22.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,99
0.0,0.0,2011,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,37
0.0,0.0,2011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,37
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30
0.0,0.0,2011,4.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,71
0.0,0.0,2011,1.0,20.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,73
0.0,0.0,2011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,7.0,60.0,14.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,100.0,186
0.0,0.0,2011,8.0,91.0,35.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,145.0,284
0.0,0.0,2011,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,82
0.0,0.0,2011,5.0,32.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,87
0.0,0.0,2011,1.0,47.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,28.0,91
0.0,0.0,2011,59.0,477.0,283.0,21.0,5.0,7.0,15.0,0.0,1.0,5.0,909.0,1782
0.0,0.0,2011,1.0,9.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,38
0.0,0.0,2011,1.0,11.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,37
0.0,0.0,2011,2.0,20.0,17.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,30.0,75
0.0,0.0,2011,0.0,1.0,82.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,103
0.0,0.0,2011,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,3.0,2.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,46
0.0,0.0,2011,1.0,2.0,23.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,35
0.0,0.0,2011,4.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40
0.0,0.0,2011,4.0,0.0,54.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,51.0,112
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,2.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,25
0.0,0.0,2011,2.0,7.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25
0.0,0.0,2011,2.0,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
0.0,0.0,2011,7.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,2011,2.0,4.0,64.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,4.0,85
0.0,0.0,2011,1.0,6.0,29.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,43
0.0,0.0,2011,1.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,2011,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2011,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,19
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,2011,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17
0.0,0.0,2011,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,51
0.0,0.0,2011,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28
0.0,0.0,2011,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,2011,4.0,5.0,18.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,11.0,46
0.0,0.0,2011,4.0,10.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,55
0.0,0.0,2011,13.0,21.0,14.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,17.0,83
0.0,0.0,2011,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13
0.0,0.0,2011,3.0,14.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,30
0.0,0.0,2011,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,1.0,7.0,41.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,62
0.0,0.0,2011,0.0,15.0,61.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,81
0.0,0.0,2011,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9
0.0,0.0,2011,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7
0.0,0.0,2011,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,2011,69.0,130.0,605.0,0.0,1.0,105.0,4.0,0.0,0.0,13.0,204.0,1131
0.0,0.0,2011,2.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,16.0,42.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,70
0.0,0.0,2011,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,6.0,14.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3
0.0,0.0,2011,0.0,0.0,18.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,24
0.0,0.0,2011,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
0.0,0.0,2011,0.0,5.0,5.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,20
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4
0.0,0.0,2011,3.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,5.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,26
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,2011,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,14.0,66.0,144.0,5.0,4.0,15.0,0.0,2.0,2.0,6.0,22.0,280
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10
0.0,0.0,2011,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13
0.0,0.0,2011,0.0,13.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,53
0.0,0.0,2011,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,2011,1.0,12.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,32
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,6.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,37
0.0,0.0,2011,1.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34
0.0,0.0,2011,1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26
0.0,0.0,2011,0.0,6.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,18
0.0,0.0,2011,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14
0.0,0.0,2011,6.0,72.0,108.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,63.0,261
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6
0.0,0.0,2011,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,4.0,9.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,25
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2011,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5
0.0,0.0,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2011,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21
0.0,0.0,2011,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,20
